booking_id,booking_id_type,incident_number,incident_date_time,incident_facility_location,incident_location,incident_type,incident_category
20180702191,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180703210,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180715046,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180717127,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180719229,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180720132,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180722002,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180804122,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180810220,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180817041,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180824037,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180829198,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180829214,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180903032,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180926110,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181004025,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181004182,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181025004,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181025012,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181025061,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181026103,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181102072,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181106198,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181115002,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181119104,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181119114,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181119188,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20181122127,Non Sample Set BookingID,ERT-2018-15019,2018-11-28 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20101116155,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20101116155,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20110228140,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20110228140,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20120609207,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20120609207,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20120826173,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20120826173,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20120928051,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20120928051,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20130425057,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20130425057,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20130528040,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20130528040,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20140523267,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20140523267,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20140609216,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20140609216,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20141005192,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20141005192,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20141007033,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20141007033,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20141224137,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20141224137,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20150419235,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20150419235,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20150522301,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20150522301,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20151101069,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20151101069,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20160219210,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20160219210,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20160422053,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20160422053,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20160427045,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20160427045,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20160504249,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20160504249,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20160810066,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20160810066,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20160824210,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20160824210,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20160911042,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20160911042,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20160914234,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20160914234,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20161110033,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20161110033,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170113024,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170113024,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170214218,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170214218,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170310199,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170310199,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170310211,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170310211,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170311102,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170311102,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170418005,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170418005,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170419191,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170419191,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170519059,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170519059,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170522136,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170522136,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170619063,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170619063,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170724228,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170724228,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170729200,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170729200,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170804064,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170804064,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170908140,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170908140,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170910004,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170910004,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170916154,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170916154,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170920016,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170920016,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20170924139,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20170924139,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171007008,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171007008,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171020225,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171020225,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171020233,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171020233,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171021083,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171021083,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171023112,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171023112,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171024181,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171024181,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171024186,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171024186,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171029037,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171029037,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171104168,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171104168,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171129041,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171129041,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171129176,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171129176,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20171222085,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20171222085,Non Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180103166,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180103166,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180121013,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180121013,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180126170,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180126170,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180204040,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180204040,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180208010,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180208010,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180209030,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180209030,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180301225,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180301225,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180315058,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Informational
20180315058,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
20180315161,Sample Set BookingID,ERT-2018-15234,2018-12-03 07:30:00,EMERGENCY RESPONSE TEAM,IN CELL,Informational,Disciplinary
