booking_id,booking_id_type,incident_number,incident_date_time,incident_facility_location,incident_location,infraction
20170706001,Non Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20170721133,Non Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20171112181,Non Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20171112181,Non Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,326 Theft from Staff
20180217001,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20180217001,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20180221145,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20180530089,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,107 False Reporting or False Statement
20180530089,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,219 Disobeying or Resisting Orders
20180530089,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20180609139,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20180609139,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,326 Theft from Staff
20180619168,Sample Set BookingID,ERT-2018-9066,2018-07-16 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,214 Possession of Level 2 Contraband
20160820021,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,214 Possession of Level 2 Contraband
20160820021,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20170208192,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,214 Possession of Level 2 Contraband
20170208192,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20170223201,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,211 Misuse of Medication
20170223201,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,214 Possession of Level 2 Contraband
20170729009,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20170901013,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,115 Possession of Level 1 Contraband
20170901013,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,319 Unauthorized Possession of Drugs
20171003138,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,211 Misuse of Medication
20171003138,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,214 Possession of Level 2 Contraband
20171003138,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20171003138,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,411 Possession of Level 4 Contraband
20171207190,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,115 Possession of Level 1 Contraband
20180317073,Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20180331070,Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,214 Possession of Level 2 Contraband
20180421123,Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20181120035,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,115 Possession of Level 1 Contraband
20181229168,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,211 Misuse of Medication
20190216082,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20190222079,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,411 Possession of Level 4 Contraband
20190226169,Non Sample Set BookingID,ERT-2018-9717,2018-07-30 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20170823239,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,115 Possession of Level 1 Contraband
20170823239,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,211 Misuse of Medication
20170823239,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,214 Possession of Level 2 Contraband
20170823239,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20170823239,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,319 Unauthorized Possession of Drugs
20170823239,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,327 Damage to CCSO Property
20171212115,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,115 Possession of Level 1 Contraband
20180117113,Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20180117113,Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,327 Damage to CCSO Property
20180321136,Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,211 Misuse of Medication
20180321136,Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20180321136,Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,319 Unauthorized Possession of Drugs
20180426161,Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,119 Writing or Distributing Kites
20180426161,Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,209 Gang Activity
20180719027,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,115 Possession of Level 1 Contraband
20180719027,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,211 Misuse of Medication
20180719027,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,214 Possession of Level 2 Contraband
20180719027,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,315 Possession of Level 3 Contraband
20180719027,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,319 Unauthorized Possession of Drugs
20180719027,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,327 Damage to CCSO Property
20180728107,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,115 Possession of Level 1 Contraband
20190205126,Non Sample Set BookingID,ERT-2018-9823,2018-08-01 07:00:00,EMERGENCY RESPONSE TEAM,ERT,214 Possession of Level 2 Contraband
20120801084,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,219 Disobeying or Resisting Orders
20120801084,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,322 Disrespect to Staff
20120811136,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20130119043,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20130119043,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,214 Possession of Level 2 Contraband
20130119043,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20141016185,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,214 Possession of Level 2 Contraband
20141209017,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,115 Possession of Level 1 Contraband
20141209017,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,214 Possession of Level 2 Contraband
20150216099,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20150216099,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20150412136,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20150412136,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,214 Possession of Level 2 Contraband
20150412136,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20150416005,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,214 Possession of Level 2 Contraband
20150802027,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20151116117,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20151121188,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20151121188,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20151121188,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20160207074,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,115 Possession of Level 1 Contraband
20160207074,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,116 Tattooing
20160306059,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20160306059,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20160306059,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20160505199,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20161209192,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20161209192,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20161209192,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20170309007,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,115 Possession of Level 1 Contraband
20170309007,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,116 Tattooing
20170417133,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20170912122,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20170912122,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20170912122,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20170916081,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20170916081,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,411 Possession of Level 4 Contraband
20171003018,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,319 Unauthorized Possession of Drugs
20171203036,Non Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,121 Uniform Violation
20180126101,Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20180126101,Sample Set BookingID,ERT-2018-9864,2018-08-02 06:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20160414069,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20160717072,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20160717072,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20160717072,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20160927094,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20160927094,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20170420099,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20170530053,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20170629021,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20170629021,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20170629021,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20170923162,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20171219007,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20171219007,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20180103068,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180116038,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180116038,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180116038,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20180120224,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180212051,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180225084,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180225084,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,115 Possession of Level 1 Contraband
20180319138,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180321098,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180406003,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,211 Misuse of Medication
20180406003,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180513092,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180513092,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180513092,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20180525151,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180529191,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180529191,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,315 Possession of Level 3 Contraband
20180626146,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,115 Possession of Level 1 Contraband
20180626146,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180626146,Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,214 Possession of Level 2 Contraband
20180715012,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180720036,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180729051,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180729051,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180729051,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20180827163,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180915202,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,116 Tattooing
20180915202,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20180919147,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180919147,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20181009168,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20181021013,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20181113137,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20181114035,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20181129189,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20181129189,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20181130190,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20181130190,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,327 Damage to CCSO Property
20181202080,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20181214017,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20181219134,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,213 Obstruction of Vents
20181227016,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20190106065,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20190123057,Non Sample Set BookingID,ERT-2019-2097,2019-02-18 07:00:00,EMERGENCY RESPONSE TEAM,IN CELL,115 Possession of Level 1 Contraband
